beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,height_cm,shoulder_width_cm,chest_circumference_cm,waist_circumference_cm,hip_circumference_cm,arm_length_cm,leg_length_cm
-5.0,5.0,-5.0,5.0,5.0,0.0,-5.0,5.0,5.0,-5.0,208.8399887084961,61.608678102493286,154.99924421310425,128.81622314453125,153.34808826446533,70.64005434513092,121.60868644714355
-5.0,5.0,-5.0,5.0,5.0,0.0,-5.0,5.0,5.0,0.0,209.83669757843018,62.05771565437317,153.48024368286133,127.23205089569092,151.8832564353943,70.85936367511749,121.99392914772034
-5.0,5.0,-5.0,5.0,5.0,0.0,-5.0,5.0,5.0,5.0,210.8506679534912,63.84836435317993,151.7030119895935,125.68168640136719,150.45522451400757,71.08320593833923,122.38288521766663
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,-5.0,-5.0,207.6834201812744,64.55873250961304,115.26427268981934,118.23337078094482,113.98414373397827,68.14994215965271,119.33913826942444
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,-5.0,0.0,208.62514972686768,63.7661337852478,113.89435529708862,116.555655002594,112.603759765625,68.36260855197906,119.73121166229248
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,-5.0,5.0,209.57067012786865,62.57420778274536,112.78576850891113,114.6252989768982,111.24279499053955,68.57991814613342,120.12732028961182
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,0.0,-5.0,207.11486339569092,62.187379598617554,121.54332399368286,126.0617733001709,120.43839693069458,69.5798397064209,118.5784637928009
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,0.0,0.0,208.05776119232178,61.025452613830566,120.53674459457397,124.01752471923828,119.04836893081665,69.78986859321594,118.96774172782898
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,0.0,5.0,209.05301570892334,60.21937131881714,119.3750262260437,122.34078645706177,117.70588159561157,70.00447809696198,119.36101913452148
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,5.0,-5.0,206.54630661010742,60.8578085899353,127.62826681137085,133.64912271499634,126.06834173202515,71.01395726203918,117.83162355422974
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,5.0,0.0,207.54895210266113,59.669554233551025,127.19157934188843,131.8089246749878,124.60317611694336,71.22142016887665,118.21795701980591
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,-5.0,5.0,5.0,208.56292247772217,61.46525740623474,125.2769947052002,130.1013946533203,123.2095718383789,71.43341302871704,118.60827207565308
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,-5.0,-5.0,208.00657272338867,62.1055006980896,123.14081192016602,111.95071935653687,122.83966541290283,68.29103827476501,119.45987343788147
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,-5.0,0.0,208.94832611083984,60.97214221954346,122.00554609298706,110.48144102096558,120.90699672698975,68.50709319114685,119.85421180725098
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,-5.0,5.0,209.90517139434814,60.39392948150635,120.86549997329712,108.96108150482178,119.92570161819458,68.72777342796326,120.25243043899536
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,0.0,-5.0,207.43801593780518,61.56319975852966,130.52810430526733,119.64046955108643,129.34668064117432,69.71913278102875,118.68994235992432
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,208.40373039245605,59.08938646316528,129.35537099838257,117.84169673919678,127.9306173324585,69.93251442909241,119.08140182495117
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,209.40799713134766,62.36540079116821,127.85478830337524,116.37107133865356,126.0345458984375,70.15047371387482,119.47676539421082
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,5.0,-5.0,206.90231323242188,58.84904861450195,137.43772506713867,127.39652395248413,135.61649322509766,71.15149199962616,117.93358325958252
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,207.90395736694336,60.755687952041626,135.8953356742859,125.71603059768677,134.16544198989868,71.36229276657104,118.3220624923706
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,208.91790390014648,59.94652509689331,134.36230421066284,124.18752908706665,132.90935754776,71.57760560512543,118.71441602706909
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,-5.0,-5.0,208.32972526550293,61.05773448944092,130.14625310897827,105.76800107955933,131.30708932876587,68.43594908714294,119.62095499038696
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,-5.0,0.0,209.28003787994385,60.30020713806152,128.77277135849,104.08363342285156,129.85975742340088,68.65537464618683,120.0176477432251
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,-5.0,5.0,210.2710247039795,62.44540214538574,127.49851942062378,103.13563346862793,128.36623191833496,68.87943148612976,120.41811943054199
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,0.0,-5.0,207.77859687805176,58.80218148231506,138.66217136383057,113.16646337509155,138.36102485656738,69.86218690872192,118.84225606918335
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,208.7696075439453,60.88641881942749,136.29300594329834,111.54642105102539,136.7336630821228,70.07892429828644,119.23604607582092
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,209.76297855377197,60.12582182884216,134.2869758605957,110.1309061050415,135.45031547546387,70.30023634433746,119.63363885879517
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,5.0,-5.0,207.26816654205322,58.56766700744629,146.0760235786438,120.86660861968994,144.88333463668823,71.29275500774384,118.07693839073181
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,208.25917720794678,60.193049907684326,144.09706592559814,119.04606819152832,143.64280700683594,71.50687575340271,118.46771240234375
-5.0,5.0,-5.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,209.2729091644287,60.59839725494385,140.68039655685425,117.79773235321045,141.465425491333,71.7255175113678,118.86224746704102
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,-5.0,-5.0,206.1148166656494,64.03862833976746,106.26441240310669,110.68813800811768,105.11993169784546,68.80720257759094,115.82868695259094
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,-5.0,0.0,207.0565700531006,63.2460355758667,104.9718976020813,109.06357765197754,103.70228290557861,69.0145492553711,116.22681021690369
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,-5.0,5.0,207.99829959869385,62.050700187683105,103.77416610717773,107.33190774917603,102.38209962844849,69.22651827335358,116.62898659706116
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,0.0,-5.0,205.54625988006592,61.66727542877197,113.20064067840576,118.51938962936401,111.60593032836914,70.24294137954712,115.05974531173706
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,0.0,0.0,206.48798942565918,62.01657056808472,112.03006505966187,116.77074432373047,110.19694805145264,70.44775187969208,115.45500159263611
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,0.0,5.0,207.47525691986084,60.79491376876831,110.59437990188599,115.03398418426514,108.38502645492554,70.65711319446564,115.8542811870575
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,5.0,-5.0,204.97770309448242,60.35812497138977,120.05072832107544,126.40179395675659,118.12264919281006,71.68271541595459,114.30482864379883
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,5.0,0.0,205.97119331359863,59.52267646789551,118.53673458099365,124.48184490203857,116.32214784622192,71.88506126403809,114.69706892967224
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,-5.0,5.0,5.0,206.98516368865967,58.687227964401245,117.06395149230957,122.37720489501953,114.99691009521484,72.09189236164093,115.093332529068
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,-5.0,-5.0,206.43796920776367,63.41445446014404,113.70880603790283,104.18233871459961,113.75265121459961,68.94496381282806,115.95234274864197
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,-5.0,0.0,207.37972259521484,60.82378029823303,111.98021173477173,102.5896668434143,112.29708194732666,69.15569305419922,116.35266542434692
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,-5.0,5.0,208.33334922790527,61.42305135726929,110.39937734603882,101.39282941818237,110.90919971466064,69.37104165554047,116.75694584846497
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,0.0,-5.0,205.86941242218018,61.04309558868408,121.74179553985596,111.83958053588867,120.26205062866211,70.37895917892456,115.17382264137268
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,206.83190822601318,60.250502824783325,119.91605758666992,110.1884126663208,119.03536319732666,70.58711051940918,115.57124257087708
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,207.83023834228516,59.06822681427002,116.72415733337402,108.92181396484375,117.61196851730347,70.79982459545135,115.97257256507874
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,5.0,-5.0,205.330491065979,59.854549169540405,128.60848903656006,119.67436075210571,127.12405920028687,71.81702256202698,114.40910696983337
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,206.32619857788086,59.01910066604614,127.02666521072388,118.13803911209106,125.69726705551147,72.02268540859222,114.80345726013184
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,207.34014511108398,59.757816791534424,125.41654109954834,116.67695045471191,123.59973192214966,72.23284840583801,115.20169973373413
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,-5.0,-5.0,206.76114559173584,60.899364948272705,121.82254791259766,97.16885089874268,122.51548767089844,69.08653676509857,116.11772775650024
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,-5.0,0.0,207.70821571350098,59.75913405418396,120.18982172012329,96.68341875076294,121.0756778717041,69.3006306886673,116.5204107761383
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,-5.0,5.0,208.69922637939453,59.00161266326904,118.78911256790161,95.28208374977112,119.65261697769165,69.51935291290283,116.92692637443542
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,0.0,-5.0,206.2067747116089,60.41891574859619,128.3749222755432,104.88557815551758,129.1423797607422,70.51871418952942,115.3302252292633
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,207.19778537750244,59.24665331840515,127.1153450012207,103.87732982635498,127.6642918586731,70.73021233081818,115.72994589805603
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,208.188796043396,61.196303367614746,125.88883638381958,102.5587797164917,126.22133493423462,70.94627618789673,116.13349318504333
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,5.0,-5.0,205.69634437561035,58.04756283760071,135.1500153541565,112.85851001739502,135.92016696929932,71.95503115653992,114.55627679824829
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,206.6873550415039,59.99966859817505,133.7129831314087,111.26185655593872,134.22231674194336,72.16399908065796,114.9528980255127
-5.0,5.0,-5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,207.6951503753662,58.777427673339844,132.62826204299927,110.09620428085327,132.64819383621216,72.37748205661774,115.35332798957825
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,-5.0,210.77396869659424,62.0638370513916,119.8166012763977,128.88939380645752,117.79711246490479,68.8543826341629,126.08871459960938
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,0.0,211.7156982421875,61.25776171684265,118.44964027404785,127.03393697738647,117.27094650268555,69.06892359256744,126.47681832313538
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,5.0,212.6842737197876,63.24911117553711,117.35880374908447,126.23635530471802,115.73224067687988,69.28806900978088,126.86893939971924
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,0.0,-5.0,210.20541191101074,60.62178611755371,126.49824619293213,136.3407850265503,125.00171661376953,70.27992010116577,125.32546520233154
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,0.0,0.0,211.15822792053223,62.509340047836304,125.11858940124512,134.66784954071045,123.5764741897583,70.49182057380676,125.71097612380981
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,0.0,5.0,212.1589183807373,61.65732145309448,123.76521825790405,134.20789241790771,122.23489284515381,70.70826888084412,126.10046863555908
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,5.0,-5.0,209.64531898498535,58.14440846443176,132.1971893310547,144.12293434143066,131.13150596618652,71.70973420143127,124.57540035247803
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,5.0,0.0,210.64367294311523,60.104721784591675,131.80053234100342,142.49334335327148,129.7317385673523,71.91907465457916,124.95819330215454
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,-5.0,5.0,5.0,211.6668701171875,62.01871633529663,130.84310293197632,142.29357242584229,128.40583324432373,72.13290929794312,125.34496188163757
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,-5.0,-5.0,211.0971212387085,61.43620014190674,128.10267210006714,123.52790832519531,126.71759128570557,68.99722516536713,126.19845271110535
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,-5.0,0.0,212.03887462615967,63.495635986328125,126.4383316040039,118.84887218475342,125.01684427261353,69.21512484550476,126.58882737159729
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,-5.0,5.0,212.99278736114502,62.68647909164429,124.71175193786621,119.27391290664673,124.22542572021484,69.43761110305786,126.9831120967865
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,0.0,-5.0,210.528564453125,59.081363677978516,134.75944995880127,130.81547021865845,133.8446021080017,70.42095065116882,125.42628645896912
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,0.0,0.0,211.48874759674072,61.07677221298218,133.44792127609253,126.2603759765625,132.43167400360107,70.63617706298828,125.81403255462646
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,0.0,5.0,212.50271797180176,60.26760935783386,132.46476650238037,126.86364650726318,130.43376207351685,70.85594832897186,126.20565295219421
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,5.0,-5.0,209.98711585998535,60.37789583206177,141.33038520812988,138.69664669036865,140.3868317604065,71.84901833534241,124.66712594032288
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,5.0,0.0,210.99867820739746,58.657896518707275,140.8908486366272,133.77349376678467,138.95220756530762,72.0616489648819,125.05211234092712
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,0.0,5.0,5.0,212.0126247406006,60.71140170097351,139.36470746994019,134.57441329956055,137.55838871002197,72.27876782417297,125.44094920158386
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,-5.0,-5.0,211.42027378082275,62.060546875,134.91177558898926,117.27678775787354,135.47768592834473,69.14384961128235,126.34643912315369
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,-5.0,0.0,212.3648166656494,61.299943923950195,132.96186923980713,115.70689678192139,134.37554836273193,69.36507225036621,126.73918604850769
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,-5.0,5.0,213.35582733154297,63.52531313896179,132.38235712051392,113.57759237289429,132.87807703018188,69.59090232849121,127.13575959205627
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,0.0,-5.0,210.86339950561523,61.32328510284424,141.22376441955566,124.7798204421997,142.78510808944702,70.56571245193481,125.5658209323883
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,0.0,0.0,211.8544101715088,61.85826659202576,139.93815183639526,122.92356491088867,141.21778011322021,70.7842469215393,125.95592141151428
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,0.0,5.0,212.85769939422607,61.12757325172424,139.1658067703247,121.19762897491455,139.39577341079712,71.00732922554016,126.34978890419006
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,5.0,-5.0,210.3529691696167,58.90441536903381,149.84076023101807,132.16089010238647,149.37291145324707,71.99196219444275,124.79804754257202
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,5.0,0.0,211.35363578796387,60.93264818191528,147.60239124298096,130.81164360046387,147.91916608810425,72.20788896083832,125.18534064292908
-5.0,5.0,-5.0,5.0,5.0,5.0,-5.0,5.0,5.0,5.0,212.3676300048828,60.20160913467407,145.28303146362305,126.30101442337036,146.04864120483398,72.42830097675323,125.5763828754425
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,-5.0,-5.0,209.20536518096924,61.97594404220581,111.16868257522583,122.40108251571655,108.6935043334961,69.5058822631836,122.57567048072815
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,-5.0,0.0,210.1470947265625,61.23154163360596,109.82061624526978,119.88239288330078,108.15005302429199,69.71514225006104,122.96953797340393
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,-5.0,5.0,211.09657287597656,60.48715114593506,108.4129810333252,118.16271543502808,106.8581223487854,69.9289858341217,123.3674705028534
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,0.0,-5.0,208.63680839538574,59.577953815460205,117.63200759887695,130.20987510681152,116.12626314163208,70.93729674816132,121.80453538894653
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,0.0,0.0,209.5836877822876,59.67569947242737,116.24454259872437,127.39274501800537,114.71911668777466,71.14401161670685,122.19574451446533
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,0.0,5.0,210.56995391845703,60.22377610206604,115.49160480499268,125.82521438598633,112.80850172042847,71.35525345802307,122.59100079536438
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,5.0,-5.0,208.07077884674072,58.017247915267944,124.626624584198,135.7105255126953,122.6645827293396,72.37281799316406,121.04679942131042
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,5.0,0.0,209.06591415405273,57.31322765350342,123.5672116279602,135.04623174667358,121.2317705154419,72.5770652294159,121.43523097038269
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,-5.0,5.0,5.0,210.07988452911377,58.7150514125824,122.10237979888916,133.42760801315308,119.8454737663269,72.78577983379364,121.82767987251282
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,-5.0,-5.0,209.5285177230835,61.325132846832275,118.1132435798645,116.06518030166626,117.96844005584717,69.6454256772995,122.6880133152008
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,-5.0,0.0,210.47027111053467,60.579097270965576,115.88211059570312,114.25832509994507,116.83669090270996,69.85803842544556,123.08412194252014
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,-5.0,5.0,211.41815185546875,62.17477321624756,115.008544921875,112.19080686569214,115.36680459976196,70.07522583007812,123.48417639732361
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,0.0,-5.0,208.9599609375,60.007572174072266,125.1246452331543,123.68234395980835,124.5419979095459,71.07507586479187,121.90768718719482
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,209.91671085357666,58.1870436668396,123.3443021774292,121.95538282394409,123.47604036331177,71.28511667251587,122.30110168457031
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,210.92493534088135,59.66114401817322,121.40231132507324,117.66357421875,121.97649478912354,71.4996725320816,122.69843816757202
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,5.0,-5.0,208.41529369354248,57.5596809387207,133.0457091331482,131.2899947166443,131.53321743011475,72.50887453556061,121.14055752754211
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,209.42091941833496,59.03960466384888,131.53374195098877,129.76616621017456,130.16924858093262,72.71641790866852,121.53114080429077
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,210.4348659515381,58.241355419158936,129.12087440490723,124.89341497421265,128.23461294174194,72.92841672897339,121.92561626434326
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,-5.0,-5.0,209.85169410705566,60.285043716430664,125.93780755996704,109.71978902816772,126.46118402481079,69.78872418403625,122.83984422683716
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,-5.0,0.0,210.79342365264893,62.32653856277466,123.88372421264648,108.2647442817688,125.29573440551758,70.00466585159302,123.23831915855408
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,-5.0,5.0,211.784029006958,59.91529822349548,123.2070803642273,106.82568550109863,123.97104501724243,70.22519409656525,123.64063262939453
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,0.0,-5.0,209.29157733917236,58.329594135284424,133.00310373306274,117.17466115951538,133.49347114562988,71.21656835079193,122.05085158348083
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,210.28258800506592,59.90766882896423,131.78443908691406,115.55148363113403,132.14941024780273,71.42990827560425,122.446608543396
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,211.27994060516357,59.14430022239685,130.35776615142822,113.75725269317627,130.70800304412842,71.64777517318726,122.84616827964783
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,5.0,-5.0,208.78114700317383,58.29795598983765,139.909029006958,124.69911575317383,140.38864374160767,72.64860570430756,121.2748646736145
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,209.77587699890137,57.48879909515381,138.54882717132568,123.1505274772644,139.0147566795349,72.8594183921814,121.66773676872253
-5.0,5.0,-5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,210.7898712158203,60.41567325592041,137.1726155281067,121.6788649559021,137.5840425491333,73.07471334934235,122.06441164016724
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,-5.0,-5.0,207.63676166534424,62.50534653663635,101.79435014724731,114.99248743057251,100.13372898101807,70.16713321208954,119.07475590705872
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,-5.0,0.0,208.5785150527954,61.66990399360657,99.80619549751282,113.40491771697998,99.46402311325073,70.37116885185242,119.47470307350159
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,-5.0,5.0,209.52203273773193,60.39513349533081,97.93579578399658,110.74068546295166,98.04766178131104,70.5797791481018,119.87874507904053
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,0.0,-5.0,207.06820487976074,60.10397672653198,108.82569551467896,122.74867296218872,107.37866163253784,71.60423398017883,118.29535365104675
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,0.0,0.0,208.0099582672119,59.32229161262512,107.32420682907104,121.09739780426025,105.85757493972778,71.80581390857697,118.69257688522339
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,0.0,5.0,208.99219512939453,58.54060649871826,105.4611086845398,118.31417083740234,104.55268621444702,72.01191186904907,119.0938949584961
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,5.0,-5.0,206.49964809417725,57.58986473083496,116.20334386825562,130.5928111076355,113.89113664627075,73.04523289203644,117.52954125404358
-5.0,5.0,-5.0,5.0,5.0,5.0,5.0,-5.0,5.0,0.0,207.48815536499023,56.80817365646362,114.76294994354248,128.94797325134277,112.44237422943115,73.24445247650146,117.92392134666443
